ID,Text,Colour,Position,Date,Pass_Ct,Rej_Ct
1505,壮哉大紫竹,white,Bottom,"12/29/2016, 6:48:10 PM",10,0
2352,看上去很强,green,Top,"12/29/2016, 7:05:06 PM",5,0
11770,/::D,green,Top,"12/29/2016, 9:05:58 PM",6,0
2634,凡人啊，我有4张ssr,green,Top,"12/29/2016, 7:07:45 PM",6,0
2371,表白347,white,Top,"12/29/2016, 7:05:20 PM",5,0
3845,先有09后有天，众生兜里少两千,red,Bottom,"12/29/2016, 7:19:10 PM",8,0
5604,表白嘉华二李师贞，胡昊康，高阳，尹伟奇，李开明,white,Top,"12/29/2016, 7:44:16 PM",8,0
11054,刘开封老师：wwwwwooooooowwwwww,white,Bottom,"12/29/2016, 8:45:26 PM",5,0
12088,独占白石麻衣！,blue,Top,"12/29/2016, 9:14:29 PM",6,0
10832,当中那个吉他手太帅啦啦啦啦！！！,white,Bottom,"12/29/2016, 8:42:36 PM",6,0
1871,厉害了我的猩猩,white,Top,"12/29/2016, 6:56:08 PM",9,0
9644,郭泊远是仓鼠的孙子,white,Top,"12/29/2016, 8:18:03 PM",7,1
5444,耶的聂代法,red,Top,"12/29/2016, 7:43:00 PM",6,1
11635,表白主席,white,Top,"12/29/2016, 8:58:45 PM",6,0
8521,我有他们照片,white,Top,"12/29/2016, 8:05:26 PM",8,0
7828,TA Randolf Conley Casol Parsons ,red,Top,"12/29/2016, 8:00:23 PM",9,0
715,嗨呀,green,Top,"12/29/2016, 6:27:39 PM",11,0
11313,求神魔之塔好友,white,Top,"12/29/2016, 8:52:42 PM",2,4
3393,我是肖泽钰 我要学习姿势,white,Top,"12/29/2016, 7:16:33 PM",7,0
5938,桃李班明天政治三四课背出来再回去,white,Bottom,"12/29/2016, 7:46:17 PM",8,0
11855,壮哉我大华二,white,Top,"12/29/2016, 9:07:58 PM",6,0
11503,此生无悔入华二,white,Top,"12/29/2016, 8:55:54 PM",6,0
8577,zyx!!!xwy叫你回家吃饭！！,blue,Top,"12/29/2016, 8:06:04 PM",9,0
3117,那你很棒哦,red,Bottom,"12/29/2016, 7:14:27 PM",7,0
2671,我是1607学霸李光伟，我在清华大学，我需要一个女票,white,Top,"12/29/2016, 7:08:06 PM",4,2
4611,我是高一六班郭子下 我表白光金金金,white,Top,"12/29/2016, 7:24:18 PM",7,0
5473,表白手臂,white,Top,"12/29/2016, 7:43:19 PM",7,0
11231,我是叶倍瑜，之前几条弹幕都是伪造的，事实上我根本看不到大屏幕,white,Bottom,"12/29/2016, 8:50:05 PM",5,1
8782,三倍速哈哈哈哈,white,Bottom,"12/29/2016, 8:08:52 PM",9,0
8197,Allons enfants de la Patrie,white,Bottom,"12/29/2016, 8:03:04 PM",7,2
3165,睾♂雅艺术,red,Bottom,"12/29/2016, 7:14:50 PM",4,3
2214,prprprpprpr互相傷害啊妹子們,red,Bottom,"12/29/2016, 7:03:37 PM",5,0
7462,我是真仓鼠好吗,white,Top,"12/29/2016, 7:57:54 PM",9,0
11281,在华二必干的100件事有多一样----表白yby,red,Bottom,"12/29/2016, 8:51:44 PM",6,0
4756,阿了李錫锐！！！,blue,Top,"12/29/2016, 7:25:17 PM",8,0
6159,no blood no bone no ash！,white,Top,"12/29/2016, 7:47:28 PM",9,0
3859,上海大鲨逼冠军,white,Top,"12/29/2016, 7:19:13 PM",8,0
11000,表白白石麻衣,white,Top,"12/29/2016, 8:44:45 PM",3,2
1363,张薇老师我爱你,white,Bottom,"12/29/2016, 6:47:05 PM",10,0
8950,王骏男神！,green,Bottom,"12/29/2016, 8:11:31 PM",8,0
1928,皮卡丘,#FFFFFF,Top,"12/29/2016, 6:56:56 PM",0,0
1065,徐弘毅你女朋友呢！,red,Top,"12/29/2016, 6:31:04 PM",6,1
9449,表白五月天💙💙💙,white,Top,"12/29/2016, 8:16:13 PM",8,0
8767,急速跳跃运动,white,Top,"12/29/2016, 8:08:32 PM",9,0
5923,顾总楠哥你们真爱,white,Top,"12/29/2016, 7:46:12 PM",8,0
6955,我就问一句 物理是不是yt发明的,white,Top,"12/29/2016, 7:54:19 PM",9,0
2922,国安是冠军,red,Top,"12/29/2016, 7:12:04 PM",5,0
9326,表白拿了六个call棒的男孩子！！,blue,Bottom,"12/29/2016, 8:15:15 PM",9,0
5652,吨位差距笑死,white,Bottom,"12/29/2016, 7:44:32 PM",6,1
11661,1958CCTC成立,white,Bottom,"12/29/2016, 9:00:03 PM",6,0
9548,弹幕发送成功，正在等待审核,green,Top,"12/29/2016, 8:17:09 PM",7,1
6580,猪猪那个十亿的项目我帮你谈妥了你安心看汇演吧,white,Top,"12/29/2016, 7:51:24 PM",7,1
12016,高三 桥本奈奈未毕业快乐,white,Top,"12/29/2016, 9:12:34 PM",6,0
5716,Lucy是帅啊,blue,Bottom,"12/29/2016, 7:44:54 PM",6,1
241,bobobonwdwd,green,Top,"12/29/2016, 6:18:51 PM",8,0
4398,表白SHINEE！！,white,Top,"12/29/2016, 7:22:55 PM",7,0
5145,表白高三六班刘轶洲学长🙈 喜欢你两年了,white,Top,"12/29/2016, 7:40:18 PM",9,0
10373,校长恍惚之间以为自己来到了宛平南路,white,Bottom,"12/29/2016, 8:26:06 PM",5,2
11372,青春即是摇滚啊！！！,white,Top,"12/29/2016, 8:53:57 PM",6,0
7657,你会很受伤！,red,Top,"12/29/2016, 7:59:09 PM",9,0
3634,表白华廈ww,white,Bottom,"12/29/2016, 7:17:54 PM",5,1
5175,黄一飞今天貌似还被阿。。。。。。。。。。,white,Top,"12/29/2016, 7:40:29 PM",9,0
3898,在这儿停顿！,white,Top,"12/29/2016, 7:19:30 PM",7,0
11274,歌手超帅,blue,Top,"12/29/2016, 8:51:27 PM",6,0
8770,之前那个1913的你够了呵呵,white,Bottom,"12/29/2016, 8:08:35 PM",8,1
7547,吴妈你看在我这么爱你的份上就别计较我物理考砸了😂,white,Bottom,"12/29/2016, 7:58:28 PM",8,1
3514,尹伟奇追到妹子了吗？,white,Top,"12/29/2016, 7:17:13 PM",7,0
6215,你被强化了，快送,white,Bottom,"12/29/2016, 7:47:50 PM",9,0
3339,加里敦大学欢迎你,blue,Bottom,"12/29/2016, 7:16:14 PM",7,0
884,不要总想搞个大新闻,white,Top,"12/29/2016, 6:29:30 PM",7,0
8897,哈哈哈哈哈哈,#FFFFFF,Top,"12/29/2016, 8:10:53 PM",9,0
8676,亲一个,red,Top,"12/29/2016, 8:07:31 PM",6,2
1257,徐申卓好帅，好像特朗普,blue,Top,"12/29/2016, 6:44:08 PM",7,0
8803,紫竹文印室的老师带着魏八十的3.5亿张卷子跑了,white,Bottom,"12/29/2016, 8:09:15 PM",8,1
12175,表白自己,white,Bottom,"12/29/2016, 9:15:45 PM",7,0
348,俊秀嘲笑n,white,Top,"12/29/2016, 6:20:30 PM",4,0
7311,雪菜碧池,white,Top,"12/29/2016, 7:56:52 PM",6,3
9781,贺雪斐斐,white,Top,"12/29/2016, 8:19:08 PM",8,0
7685,你们能行吗 你们能行吗 你们能行吗 你们能行吗,green,Bottom,"12/29/2016, 7:59:20 PM",9,0
1314,快看三号机！三号机！,red,Bottom,"12/29/2016, 6:46:21 PM",9,0
1241,朱泽宇有女票啦,#FFFFFF,Top,"12/29/2016, 6:43:32 PM",5,1
7690,李淑妍：化学是最简单的理科。没有之一。,white,Bottom,"12/29/2016, 7:59:22 PM",9,0
9728,勇利是天使!!!!!,white,Top,"12/29/2016, 8:18:44 PM",8,0
9451,表白叶修！！兴欣之火，可以燎原！,blue,Top,"12/29/2016, 8:16:14 PM",7,1
63,1609祝大家天天出ssr!,blue,Top,"12/29/2016, 6:05:32 PM",2,0
12048,宋逸文！宋逸文！宋逸文！宋逸文！宋逸文！宋逸文！宋逸文！宋逸文！,white,Top,"12/29/2016, 9:13:59 PM",6,0
11806,1913在2017年一起加油，向着梦想前进！,white,Top,"12/29/2016, 9:07:01 PM",6,0
4866,真的，不骗你们，真的会有危险！紧急！,red,Bottom,"12/29/2016, 7:26:34 PM",7,1
11218,夜曲,white,Top,"12/29/2016, 8:49:40 PM",6,0
8324,黑恶势力,white,Bottom,"12/29/2016, 8:03:58 PM",8,0
5132,表白1906触触潜儿！,red,Top,"12/29/2016, 7:40:14 PM",9,0
1918,承包屏幕,red,Top,"12/29/2016, 6:56:50 PM",8,0
644,我代表纵神发来贺电~,white,Top,"12/29/2016, 6:24:11 PM",10,0
6264,李小羽最爱你,white,Top,"12/29/2016, 7:48:12 PM",9,0
49,鸡儿梆硬,white,Top,"12/29/2016, 6:05:25 PM",0,2
11885,郭啦啦啦啦啦啦啦啦啦啦啦啦,white,Bottom,"12/29/2016, 9:08:34 PM",5,1
3549,yuri on ice！！！！！,white,Top,"12/29/2016, 7:17:23 PM",6,1
9884,哪个坑，告诉我，我马上填！！！！！！！——wyn,white,Top,"12/29/2016, 8:20:08 PM",8,0
10122,蒲东qq问1903李泽宇去要（爸爸帮到这了儿子,white,Bottom,"12/29/2016, 8:22:17 PM",3,4
8673,范思源好帅啊,white,Top,"12/29/2016, 8:07:30 PM",8,0
2548,1808承包cds！,green,Top,"12/29/2016, 7:06:59 PM",6,0
853,福小婕你在的话，结束的时候门口见——老刘,red,Top,"12/29/2016, 6:29:19 PM",8,0
8177,华(hua)厦(sha),white,Bottom,"12/29/2016, 8:02:54 PM",9,0
10691,程大炮我喜欢你,white,Top,"12/29/2016, 8:40:53 PM",3,3
2667,交大的期末加油,white,Top,"12/29/2016, 7:08:04 PM",6,0
7316,徐志摩???,white,Top,"12/29/2016, 7:56:55 PM",9,0
8978,美如画,red,Top,"12/29/2016, 8:12:00 PM",8,0
7848,柯一下,white,Top,"12/29/2016, 8:00:30 PM",9,0
500,naive,white,Top,"12/29/2016, 6:22:18 PM",8,0
2425,表白张乐天,red,Top,"12/29/2016, 7:05:51 PM",5,0
598,ddog爱你哟,white,Top,"12/29/2016, 6:23:28 PM",9,0
6220,王悦朋很激动,red,Top,"12/29/2016, 7:47:52 PM",9,0
1474,1903,green,Top,"12/29/2016, 6:47:58 PM",10,0
4687,白鹤亮翅,white,Top,"12/29/2016, 7:24:48 PM",7,0
9997,而且有三个超丑,white,Top,"12/29/2016, 8:21:09 PM",6,1
11769,弹幕组感谢你们,white,Bottom,"12/29/2016, 9:05:53 PM",6,0
10598,我是zzk 我已经报警了,blue,Top,"12/29/2016, 8:39:41 PM",7,1
10190,给高半仙续一秒,white,Bottom,"12/29/2016, 8:22:55 PM",6,0
1082,彤,red,Top,"12/29/2016, 6:31:36 PM",6,0
7732,高二（1）班陈叶欢迎你加入迪克布么,blue,Top,"12/29/2016, 7:59:39 PM",9,0
2376,校草陆言,red,Bottom,"12/29/2016, 7:05:23 PM",5,0
3692,曹巨远:果然还是我最厉害了,green,Bottom,"12/29/2016, 7:18:12 PM",6,0
10538,穿rs的李晔伟,white,Bottom,"12/29/2016, 8:38:49 PM",6,1
10223,🙆🏻🙆🏻🙆🏻我的失恋🙆🏻🙆🏻🙆🏻,white,Top,"12/29/2016, 8:23:10 PM",4,2
4769,I'm angry,white,Top,"12/29/2016, 7:25:21 PM",8,0
6909,选政治的有近百个,white,Top,"12/29/2016, 7:54:03 PM",9,0
9852,三班三班，蒲东最帅，QQ号是，18***，20***,blue,Top,"12/29/2016, 8:19:49 PM",2,6
9866,云南南路夜宵约起来,white,Top,"12/29/2016, 8:19:57 PM",8,0
9524,56,red,Bottom,"12/29/2016, 8:16:55 PM",6,2
1465,善良美丽温柔可爱聪明贤惠的周政赢我爱你！！！——高二(7)徐申卓,green,Bottom,"12/29/2016, 6:47:53 PM",10,0
5674,zjgs1505陈昊表白复旦附中刘雨佳,white,Top,"12/29/2016, 7:44:41 PM",7,0
1910,宋昊冉面对空门！一脚飞机！,white,Top,"12/29/2016, 6:56:43 PM",7,1
6710,gbysb,white,Top,"12/29/2016, 7:52:35 PM",8,0
12015,表白曾雪儿！我知道你在看,white,Bottom,"12/29/2016, 9:12:34 PM",6,0
9442,王巳震，我爱数学!,red,Bottom,"12/29/2016, 8:16:10 PM",9,0
7495,表白白石麻衣,white,Top,"12/29/2016, 7:58:07 PM",8,1
5481,这妹子的麒麟臂,blue,Top,"12/29/2016, 7:43:22 PM",7,0
10240,我钱程作文没引用名言能和陆嘉嘴谈恋爱么,white,Top,"12/29/2016, 8:23:20 PM",6,0
9782,既要采薇，也要蒹葭,white,Top,"12/29/2016, 8:19:09 PM",8,0
12064,表白,blue,Top,"12/29/2016, 9:14:12 PM",6,0
11355,音乐，能够改变世界！,white,Bottom,"12/29/2016, 8:53:27 PM",6,0
5082,Zj学姐在此,white,Top,"12/29/2016, 7:39:44 PM",9,0
4002,红魔是冠军,green,Top,"12/29/2016, 7:20:13 PM",6,1
8364,大小眼大小眼大小眼ovO,red,Top,"12/29/2016, 8:04:15 PM",7,1
6500,麦基MVP！！！,white,Bottom,"12/29/2016, 7:50:19 PM",8,0
1188,陈源,blue,Top,"12/29/2016, 6:36:05 PM",4,1
4868,一米五的郑直说  切尔西冠军！！！！！！！,white,Top,"12/29/2016, 7:26:37 PM",8,0
5277,翟栎！！！,blue,Top,"12/29/2016, 7:41:19 PM",8,0
2367,唐爷：记诵者，学问之舟车,white,Top,"12/29/2016, 7:05:18 PM",5,0
2113,王巳震老师你还是没有女朋友！！！,white,Top,"12/29/2016, 7:00:55 PM",2,3
10139,表白柳叶,red,Top,"12/29/2016, 8:22:26 PM",7,0
10534,leader世界第一帅,blue,Top,"12/29/2016, 8:38:48 PM",7,0
89,监介,green,Top,"12/29/2016, 6:05:53 PM",2,0
8856,朱懿行是刘若凡男朋友！xwy是谁？不认识！,white,Top,"12/29/2016, 8:10:10 PM",8,1
662,在新图  看直播！！！,#66B7FF,Top,"12/29/2016, 6:25:07 PM",10,0
7240,历史，就不能屎吗,white,Top,"12/29/2016, 7:56:18 PM",5,4
5595,好想和1803阳阳一起玩lol,red,Top,"12/29/2016, 7:44:12 PM",8,0
7067,干翔别扔人,white,Top,"12/29/2016, 7:55:04 PM",8,1
4548,小破仁求我厂轻虐！！！(ｰ ｰ;),green,Bottom,"12/29/2016, 7:23:53 PM",8,0
2124,光明兽发来贺电,white,Top,"12/29/2016, 7:01:12 PM",5,0
8057,表白杨汉苍,red,Top,"12/29/2016, 8:01:58 PM",9,0
7636,表白华廈 祝早日脱团涨工资,white,Bottom,"12/29/2016, 7:58:59 PM",9,0
2945,一群人在梦里打来打去，有意思吗！,white,Bottom,"12/29/2016, 7:12:28 PM",2,1
379,遇见你是我最好的礼物，周花花,white,Top,"12/29/2016, 6:20:38 PM",4,0
9250,子弹所及之处 周泽楷即是规则,white,Bottom,"12/29/2016, 8:14:36 PM",7,1
11662,表白主场,white,Top,"12/29/2016, 9:00:10 PM",6,0
657,遇见你，是我最美丽的意外,red,Top,"12/29/2016, 6:24:58 PM",10,0
2797,表白1814篮球打得最好的男孩子,white,Top,"12/29/2016, 7:09:28 PM",6,0
9200,申卓是我爸爸，各位太爷爷好！,white,Top,"12/29/2016, 8:14:07 PM",8,0
11798,表白紫竹电视台高世涵,white,Bottom,"12/29/2016, 9:06:47 PM",6,0
1797,高一三班王一一表白张嘉城,red,Bottom,"12/29/2016, 6:51:15 PM",4,1
218,杨立松你在哪我要面基,white,Top,"12/29/2016, 6:15:28 PM",9,0
5484,吴子敬巨帅,red,Top,"12/29/2016, 7:43:23 PM",7,0
6420,我爱香港记者,white,Top,"12/29/2016, 7:49:32 PM",7,1
9203,挂陈天宇这家伙！狗！,white,Bottom,"12/29/2016, 8:14:08 PM",6,2
10893,这人不行👆,green,Bottom,"12/29/2016, 8:43:41 PM",6,1
4126,菜鸡鸡小高高,white,Top,"12/29/2016, 7:20:58 PM",6,1
8134,拉克丝死出来，金克丝才是女神,white,Bottom,"12/29/2016, 8:02:35 PM",7,2
7524,GOT7  2017年作死的红吧！！,red,Top,"12/29/2016, 7:58:19 PM",9,0
10779,表白鼓手,white,Bottom,"12/29/2016, 8:42:05 PM",6,0
9574,叶倍瑜：“哦！”,white,Top,"12/29/2016, 8:17:21 PM",7,1
3814,1802刘芷琪表白鞠易茗,white,Top,"12/29/2016, 7:18:56 PM",8,0
11435,我是汪峰都不要吵了,red,Bottom,"12/29/2016, 8:54:58 PM",6,0
6146,我是董逸初，我要活下去，朱韵文是我的,blue,Bottom,"12/29/2016, 7:47:22 PM",9,0
3276,我也是音乐天才,red,Top,"12/29/2016, 7:15:45 PM",7,0
3719,没事，ywq太高了说啥都看不见,white,Top,"12/29/2016, 7:18:24 PM",6,0
8157,周如辰，你老婆叫你回家吃饭,white,Top,"12/29/2016, 8:02:44 PM",8,1
10803,你们好呀,red,Bottom,"12/29/2016, 8:42:21 PM",6,0
8553,哲学引领人民,white,Top,"12/29/2016, 8:05:46 PM",8,0
7807,表白茨木童子！！,white,Bottom,"12/29/2016, 8:00:14 PM",9,0
10246,奇迹暖暖垃圾游戏,red,Top,"12/29/2016, 8:23:23 PM",4,2
9217,表白hc！！！,green,Top,"12/29/2016, 8:14:15 PM",8,0
11693,前排表白键盘手！像李敏搞！,white,Top,"12/29/2016, 9:01:30 PM",7,0
4637,EXCITED,red,Top,"12/29/2016, 7:24:28 PM",7,0
525,俊秀嘲笑n,white,Top,"12/29/2016, 6:22:30 PM",8,0
8523,我就是喜欢1703陈卓！陈卓最棒！,white,Top,"12/29/2016, 8:05:28 PM",8,0
8102,表白生物围巾本体！！,white,Top,"12/29/2016, 8:02:18 PM",8,1
10331,表白高宇杰，我日你妹,white,Top,"12/29/2016, 8:24:36 PM",0,6
4028,程震霄，你给我出来一下,red,Top,"12/29/2016, 7:20:22 PM",7,0
5511,表白孙镠 jenny！,white,Top,"12/29/2016, 7:43:34 PM",8,0
2133,jck表白领舞傅锦鸿,red,Top,"12/29/2016, 7:01:46 PM",5,0
1153,我来组成弹幕,#FFFFFF,Top,"12/29/2016, 6:33:56 PM",5,0
9401,不 表白臨冬的是黑醬,white,Top,"12/29/2016, 8:15:50 PM",6,3
6681,表白弓长大同,red,Top,"12/29/2016, 7:52:21 PM",6,2
1488,hhh,green,Top,"12/29/2016, 6:48:04 PM",10,0
953,吕时清大爷好棒！！！,red,Bottom,"12/29/2016, 6:29:50 PM",7,0
1205,辣条5毛 香肠5元 雪碧4元 滑稽5元 辣稽10元 弹幕50元,blue,Bottom,"12/29/2016, 6:38:19 PM",10,0
6303,静逸一生，天荒地老,red,Top,"12/29/2016, 7:48:34 PM",9,0
7541,我就是 你几班的,white,Bottom,"12/29/2016, 7:58:26 PM",9,0
9050,表白2019zdt,red,Top,"12/29/2016, 8:12:42 PM",8,0
2508,我爱校草陆言,red,Top,"12/29/2016, 7:06:32 PM",5,1
6744,表白软妹,blue,Top,"12/29/2016, 7:52:46 PM",8,0
2230,已阅，狗屁不通！大字报在地上发就行了，不要发到天上去,red,Top,"12/29/2016, 7:03:45 PM",1,4
11697,长发汉子们帅!!!!!!!!!!!!!!!!,white,Top,"12/29/2016, 9:01:57 PM",7,0
8826,表白陈浩,white,Top,"12/29/2016, 8:09:42 PM",9,0
200,谐波,blue,Top,"12/29/2016, 6:13:55 PM",5,0
807,阿垇,red,Top,"12/29/2016, 6:28:51 PM",11,0
8383,表白fantastic boys！！！！,red,Top,"12/29/2016, 8:04:28 PM",8,0
10581,1903周晨宇喜欢1904杨赟,red,Top,"12/29/2016, 8:39:29 PM",8,0
6018,虎扑jrs发来贺电,blue,Top,"12/29/2016, 7:46:42 PM",9,0
8223,表白1803zy！,white,Top,"12/29/2016, 8:03:12 PM",8,0
10438,弹幕测试,red,Top,"12/29/2016, 8:32:19 PM",7,1
1387,我来组成弹幕！,white,Top,"12/29/2016, 6:47:16 PM",10,0
1061,程擎阳太骚了,white,Top,"12/29/2016, 6:31:00 PM",6,0
4067,来啊,white,Bottom,"12/29/2016, 7:20:34 PM",8,0
5506,表白1707陈逸灵！,white,Top,"12/29/2016, 7:43:32 PM",8,0
11126,再给我两分钟，让我把记忆结成冰,red,Top,"12/29/2016, 8:46:17 PM",5,0
6388,hzy手撕czw！,red,Top,"12/29/2016, 7:49:16 PM",7,2
10191,年华已逝春芳妒，回首往昔莫复追,white,Bottom,"12/29/2016, 8:22:55 PM",6,0
6227,庄佳莹也是R凡的！！！！！！,red,Top,"12/29/2016, 7:47:53 PM",9,0
10771,我是张昱！张欣雨是我的！,white,Top,"12/29/2016, 8:41:58 PM",6,0
9228,1912荧光棒没了 1912荧光棒没了 1912荧光棒没了 1912荧光棒没了 ,white,Bottom,"12/29/2016, 8:14:21 PM",7,1
11542,汪峰唱的好去，我选择周杰伦,red,Top,"12/29/2016, 8:56:23 PM",6,0
7521,表白范小辉,white,Top,"12/29/2016, 7:58:17 PM",9,0
9568,1910某人表白victor(⁄ ⁄•⁄ω⁄•⁄ ⁄),red,Bottom,"12/29/2016, 8:17:19 PM",8,0
310,原来弹幕能用,white,Top,"12/29/2016, 6:20:14 PM",4,0
7072,帮我告诉李晓鹏老师我不要背政治哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,white,Top,"12/29/2016, 7:55:06 PM",9,0
9717,诸云灏诸云灏✪ω✪✪ω✪✪ω✪,blue,Top,"12/29/2016, 8:18:40 PM",8,0
3106,我是1808李晔伟，我也需要一个女票,green,Top,"12/29/2016, 7:14:22 PM",6,1
7752,我周子琨喜欢我的台湾小女友！,white,Top,"12/29/2016, 7:59:47 PM",8,1
11792,马致远导数分裂,white,Bottom,"12/29/2016, 9:06:39 PM",2,4
5007,Memphis Is The Champion!,red,Top,"12/29/2016, 7:38:53 PM",8,1
1023,表白曾雪儿,white,Top,"12/29/2016, 6:30:18 PM",6,1
1627,表白祁萌萌,blue,Bottom,"12/29/2016, 6:49:02 PM",10,0
7487,张江16届6班驻华二办事处么么么么,red,Bottom,"12/29/2016, 7:58:05 PM",9,0
8030,旺旺超旺,white,Bottom,"12/29/2016, 8:01:47 PM",9,0
544,嘎嘎,red,Top,"12/29/2016, 6:22:38 PM",9,0
4416,Ferrari LaFerrari,white,Top,"12/29/2016, 7:23:02 PM",7,0
5012,白石麻衣 蓮佛美沙子,white,Top,"12/29/2016, 7:39:01 PM",6,3
5704,LJR❤️PYJ LJR❤️PYJ LJR❤️PYJ LJR❤️PYJ,blue,Top,"12/29/2016, 7:44:52 PM",6,1
3380,李加淩和汪好歌 李加淩和汪好歌 李加淩和汪好歌 李加淩和汪好歌 李加淩和汪好歌,white,Bottom,"12/29/2016, 7:16:30 PM",4,3
8987,大饕餮,white,Top,"12/29/2016, 8:12:04 PM",7,1
443,玛里（）斯,white,Top,"12/29/2016, 6:21:20 PM",3,0
2854,表白1802zyx💗,red,Top,"12/29/2016, 7:10:37 PM",5,0
2128,村姑帅炸,blue,Top,"12/29/2016, 7:01:17 PM",5,0
2593,福小婕来啦，猴开心——老刘,blue,Bottom,"12/29/2016, 7:07:26 PM",6,0
10790,是不是忘词儿了才让观众唱😂😂,white,Bottom,"12/29/2016, 8:42:14 PM",6,1
7533,⬆️楼上没胸,white,Bottom,"12/29/2016, 7:58:23 PM",6,3
3099,让我去偷个鲲,white,Bottom,"12/29/2016, 7:14:19 PM",7,0
269,18届好强……qwq,blue,Top,"12/29/2016, 6:19:58 PM",4,0
11319,施宙蚺定理,blue,Top,"12/29/2016, 8:52:50 PM",4,2
1206,没有弹幕,white,Top,"12/29/2016, 6:38:35 PM",7,0
11939,今宵酒醒何处？二附中，元旦晚会,white,Top,"12/29/2016, 9:09:53 PM",6,0
2645,表白韬杨巨,green,Bottom,"12/29/2016, 7:07:51 PM",6,0
4522,李泰民我的！！！,white,Top,"12/29/2016, 7:23:45 PM",7,0
982,东山大法好！,red,Top,"12/29/2016, 6:30:00 PM",7,0
1622,金亚伦老师欢迎回来！超级想你！,white,Top,"12/29/2016, 6:48:59 PM",9,0
4266,上港是冠军,white,Bottom,"12/29/2016, 7:22:08 PM",7,1
8035,SNH48是我的!Forever!,white,Top,"12/29/2016, 8:01:50 PM",9,0
4874,父！,white,Top,"12/29/2016, 7:26:54 PM",7,1
4642,化学一班的同学明天中午隔壁选修教室补课啊 二班比你们快十节课,white,Top,"12/29/2016, 7:24:28 PM",6,1
9899,表白陈蓉！,white,Bottom,"12/29/2016, 8:20:15 PM",8,0
23,他改变了中国,red,Top,"12/29/2016, 6:04:51 PM",0,0
6557,陈俊铭骚气hhhhhh,white,Bottom,"12/29/2016, 7:51:00 PM",8,0
1466,蛤,white,Top,"12/29/2016, 6:47:54 PM",10,0
9817,蒲东是我王一一的你们不用想了,red,Top,"12/29/2016, 8:19:26 PM",8,0
10091,同学们一起来背一遍诱导公式,white,Top,"12/29/2016, 8:21:59 PM",7,0
5168,拉格朗日seng子法！秒解！,red,Bottom,"12/29/2016, 7:40:26 PM",8,1
5707,利物浦欧联冠军,white,Top,"12/29/2016, 7:44:53 PM",7,0
7877,膜陆言膜陆言膜陆言,red,Top,"12/29/2016, 8:00:43 PM",9,0
8063,我陈叶真的爱上俞老大了！！！你们别和我抢,green,Top,"12/29/2016, 8:02:00 PM",9,0
2705,李子灏是我女朋友,white,Top,"12/29/2016, 7:08:17 PM",6,0
6366,回收学姐回收学姐！,green,Top,"12/29/2016, 7:49:07 PM",9,0
9048,changing和陈逸灵都是我的,white,Top,"12/29/2016, 8:12:42 PM",8,0
3150,我是朱正元，我才是领袖,white,Top,"12/29/2016, 7:14:40 PM",7,0
11515,超棒(๑´ω`๑),green,Bottom,"12/29/2016, 8:56:03 PM",6,0
6335,施李烨床上等我！！,white,Top,"12/29/2016, 7:48:53 PM",6,3
9469,支持YOTO,white,Top,"12/29/2016, 8:16:24 PM",8,0
8144,我是邱老师，我喜欢杜贝妮,white,Top,"12/29/2016, 8:02:38 PM",8,1
3270,我是潘士杰ふた！！！,white,Bottom,"12/29/2016, 7:15:44 PM",6,1
6364,ysy 好漂亮,blue,Bottom,"12/29/2016, 7:49:07 PM",9,0
8295,张昊晨你妈在校门口给你带了一罐旺仔牛奶，快去那,white,Top,"12/29/2016, 8:03:43 PM",7,1
8410,男神杨汉昌,blue,Top,"12/29/2016, 8:04:38 PM",8,0
877,小霸王好帅,white,Bottom,"12/29/2016, 6:29:27 PM",8,0
10309,作为一个欧皇,blue,Top,"12/29/2016, 8:24:15 PM",6,0
11265,yby我喜欢你啊！！！,red,Bottom,"12/29/2016, 8:51:13 PM",6,0
11171,陆辰勃，我们去打则吧,white,Top,"12/29/2016, 8:47:02 PM",2,2
10149,Jimi放下帽子啊！,white,Top,"12/29/2016, 8:22:30 PM",7,0
4112,💙💙💙,white,Top,"12/29/2016, 7:20:50 PM",7,0
